customer_id,age,income,education,credit_score,account_age_days,is_pep,high_risk_location,registration_date,customer_segment,risk_score
CUST_00009307,45,70626,master,598,227,False,True,2024-12-18 19:39:04.049688,basic,0.4
CUST_00009308,43,20000,high_school,473,3964,False,False,2014-09-25 19:39:04.049689,basic,0.7
CUST_00009309,55,20000,high_school,358,99,False,False,2025-04-25 19:39:04.049689,basic,0.7
CUST_00009310,68,250776,phd,676,1187,False,True,2022-05-03 19:39:04.049690,standard,0.2
CUST_00009311,25,20000,high_school,351,2722,False,False,2018-02-18 19:39:04.049691,basic,0.7
CUST_00009312,56,32767,high_school,819,2149,True,False,2019-09-14 19:39:04.049691,basic,0.5
CUST_00009313,38,46182,bachelor,467,2670,False,False,2018-04-11 19:39:04.049692,basic,0.4
CUST_00009314,38,78305,bachelor,344,4521,False,False,2013-03-17 19:39:04.049693,basic,0.4
CUST_00009315,18,52956,bachelor,821,484,False,False,2024-04-05 19:39:04.049693,standard,0.2
CUST_00009316,35,32392,high_school,542,438,False,False,2024-05-21 19:39:04.049694,basic,0.4
CUST_00009317,25,20000,master,445,141,False,False,2025-03-14 19:39:04.049694,basic,0.7
CUST_00009318,33,46146,master,705,246,False,False,2024-11-29 19:39:04.049695,basic,0.0
CUST_00009319,23,72554,bachelor,589,1158,False,False,2022-06-01 19:39:04.049696,basic,0.6000000000000001
CUST_00009320,33,69363,bachelor,658,440,False,True,2024-05-19 19:39:04.049696,standard,0.2
CUST_00009321,33,31068,bachelor,622,456,False,False,2024-05-03 19:39:04.049697,basic,0.2
CUST_00009322,41,22714,bachelor,631,1136,False,False,2022-06-23 19:39:04.049698,basic,0.5
CUST_00009323,18,53266,bachelor,713,121,False,False,2025-04-03 19:39:04.049698,standard,0.2
CUST_00009324,18,20000,bachelor,588,63,True,False,2025-05-31 19:39:04.049699,basic,1.0
CUST_00009325,45,28153,bachelor,630,1777,False,False,2020-09-20 19:39:04.049700,basic,0.5
CUST_00009326,28,72332,high_school,608,1708,False,False,2020-11-28 19:39:04.049700,basic,0.2
CUST_00009327,56,102982,bachelor,361,532,False,False,2024-02-17 19:39:04.049701,basic,0.4
CUST_00009328,43,63793,bachelor,628,984,False,False,2022-11-22 19:39:04.049702,basic,0.2
CUST_00009329,49,58305,bachelor,451,297,False,True,2024-10-09 19:39:04.049702,basic,0.4
CUST_00009330,61,20000,bachelor,457,501,False,False,2024-03-19 19:39:04.049703,basic,0.7
CUST_00009331,35,34525,bachelor,670,40,False,False,2025-06-23 19:39:04.049703,basic,0.2
CUST_00009332,31,43139,bachelor,751,350,False,False,2024-08-17 19:39:04.049704,basic,0.0
CUST_00009333,53,20936,high_school,480,18,False,True,2025-07-15 19:39:04.049705,basic,0.7
CUST_00009334,47,41967,bachelor,591,604,False,False,2023-12-07 19:39:04.049705,basic,0.4
CUST_00009335,37,95739,bachelor,503,803,False,False,2023-05-22 19:39:04.049706,basic,0.4
CUST_00009336,60,38134,bachelor,672,748,False,False,2023-07-16 19:39:04.049707,basic,0.2
CUST_00009337,36,42163,bachelor,471,456,False,False,2024-05-03 19:39:04.049707,basic,0.4
CUST_00009338,40,72369,bachelor,650,253,False,True,2024-11-22 19:39:04.049708,standard,0.2
CUST_00009339,40,34424,master,506,663,False,False,2023-10-09 19:39:04.049708,basic,0.4
CUST_00009340,25,32848,bachelor,786,2233,False,False,2019-06-22 19:39:04.049709,basic,0.0
CUST_00009341,41,34576,bachelor,439,4476,False,False,2013-05-01 19:39:04.049710,basic,0.4
CUST_00009342,60,92536,phd,561,410,False,True,2024-06-18 19:39:04.049710,basic,0.4
CUST_00009343,46,42078,bachelor,651,4014,False,False,2014-08-06 19:39:04.049711,basic,0.2
CUST_00009344,40,42749,bachelor,652,624,False,False,2023-11-17 19:39:04.049711,basic,0.2
CUST_00009345,37,21515,high_school,645,1040,False,False,2022-09-27 19:39:04.049712,basic,0.5
CUST_00009346,44,29271,bachelor,659,1782,False,False,2020-09-15 19:39:04.049713,basic,0.5
CUST_00009347,51,67802,bachelor,656,487,False,False,2024-04-02 19:39:04.049713,standard,0.2
CUST_00009348,49,42229,bachelor,780,255,False,False,2024-11-20 19:39:04.049714,basic,0.0
CUST_00009349,35,68137,bachelor,505,349,False,False,2024-08-18 19:39:04.049715,basic,0.4
CUST_00009350,44,51624,phd,442,1997,True,False,2020-02-13 19:39:04.049715,basic,0.9
CUST_00009351,47,21511,high_school,768,2984,False,False,2017-06-01 19:39:04.049716,basic,0.3
CUST_00009352,24,44765,bachelor,752,150,False,False,2025-03-05 19:39:04.049716,basic,0.2
CUST_00009353,42,46903,bachelor,430,1298,False,False,2022-01-12 19:39:04.049717,basic,0.4
CUST_00009354,18,72908,bachelor,428,38,False,False,2025-06-25 19:39:04.049718,basic,0.6000000000000001
CUST_00009355,47,56443,master,504,2276,False,True,2019-05-10 19:39:04.049718,basic,0.4
CUST_00009356,49,43578,high_school,496,2128,False,False,2019-10-05 19:39:04.049719,basic,0.4
CUST_00009357,51,36185,high_school,647,1631,False,True,2021-02-13 19:39:04.049720,basic,0.2
CUST_00009358,34,47398,bachelor,605,1904,False,False,2020-05-16 19:39:04.049720,basic,0.2
CUST_00009359,44,31074,bachelor,782,1015,False,False,2022-10-22 19:39:04.049721,basic,0.0
CUST_00009360,61,73000,bachelor,481,174,False,False,2025-02-09 19:39:04.049721,basic,0.4
CUST_00009361,61,56635,phd,695,2693,False,False,2018-03-19 19:39:04.049722,standard,0.2
CUST_00009362,39,29682,high_school,576,166,False,False,2025-02-17 19:39:04.049723,basic,0.7
CUST_00009363,42,48669,bachelor,461,279,False,False,2024-10-27 19:39:04.049723,basic,0.4
CUST_00009364,56,45081,bachelor,398,620,False,False,2023-11-21 19:39:04.049724,basic,0.4
CUST_00009365,18,74080,phd,643,754,False,False,2023-07-10 19:39:04.049725,basic,0.4
CUST_00009366,35,46407,master,503,110,False,False,2025-04-14 19:39:04.049725,basic,0.4
CUST_00009367,60,22277,bachelor,697,1570,False,False,2021-04-15 19:39:04.049726,basic,0.5
CUST_00009368,54,100879,bachelor,586,161,False,False,2025-02-22 19:39:04.049726,basic,0.4
CUST_00009369,45,23460,high_school,721,1164,False,False,2022-05-26 19:39:04.049727,basic,0.3
CUST_00009370,18,46897,bachelor,609,658,False,False,2023-10-14 19:39:04.049728,basic,0.4
CUST_00009371,39,46754,bachelor,532,1823,False,False,2020-08-05 19:39:04.049728,basic,0.4
CUST_00009372,31,86472,bachelor,586,383,False,False,2024-07-15 19:39:04.049729,basic,0.4
CUST_00009373,44,131449,bachelor,562,1983,False,False,2020-02-27 19:39:04.049730,basic,0.4
CUST_00009374,27,54160,bachelor,689,318,True,False,2024-09-18 19:39:04.049731,standard,0.7
CUST_00009375,24,46225,bachelor,384,935,False,True,2023-01-10 19:39:04.049731,basic,0.6000000000000001
CUST_00009376,18,28511,bachelor,576,728,False,False,2023-08-05 19:39:04.049732,basic,0.9
CUST_00009377,58,20000,high_school,472,476,False,True,2024-04-13 19:39:04.049732,basic,0.7
CUST_00009378,34,20000,high_school,606,12,False,False,2025-07-21 19:39:04.049733,basic,0.5
CUST_00009379,42,20151,high_school,797,555,False,False,2024-01-25 19:39:04.049734,basic,0.3
CUST_00009380,39,24607,master,591,137,False,False,2025-03-18 19:39:04.049734,basic,0.7
CUST_00009381,23,51450,high_school,516,279,False,False,2024-10-27 19:39:04.049735,basic,0.6000000000000001
CUST_00009382,21,86491,master,561,1276,False,False,2022-02-03 19:39:04.049736,basic,0.6000000000000001
CUST_00009383,24,26453,high_school,400,927,False,False,2023-01-18 19:39:04.049736,basic,0.9
CUST_00009384,29,87070,bachelor,586,819,False,False,2023-05-06 19:39:04.049737,basic,0.4
CUST_00009385,45,40973,master,633,909,False,False,2023-02-05 19:39:04.049737,basic,0.2
CUST_00009386,28,33182,bachelor,588,140,False,False,2025-03-15 19:39:04.049738,basic,0.4
CUST_00009387,66,20000,high_school,552,196,False,False,2025-01-18 19:39:04.049739,basic,0.7
CUST_00009388,55,44184,high_school,556,856,False,False,2023-03-30 19:39:04.049739,basic,0.4
CUST_00009389,52,46680,master,395,571,False,False,2024-01-09 19:39:04.049740,basic,0.4
CUST_00009390,38,50393,bachelor,726,681,False,False,2023-09-21 19:39:04.049741,standard,0.0
CUST_00009391,62,82542,bachelor,628,2313,False,False,2019-04-03 19:39:04.049741,basic,0.2
CUST_00009392,36,99230,bachelor,709,224,False,False,2024-12-21 19:39:04.049742,standard,0.0
CUST_00009393,39,49276,bachelor,822,2645,False,False,2018-05-06 19:39:04.049743,basic,0.0
CUST_00009394,42,36354,high_school,479,2133,False,False,2019-09-30 19:39:04.049743,basic,0.4
CUST_00009395,50,31820,bachelor,577,2541,False,False,2018-08-18 19:39:04.049744,basic,0.4
CUST_00009396,49,116013,bachelor,758,1122,False,False,2022-07-07 19:39:04.049744,premium,0.0
CUST_00009397,32,27608,high_school,593,2184,False,False,2019-08-10 19:39:04.049745,basic,0.7
CUST_00009398,32,52047,bachelor,730,5181,False,True,2011-05-27 19:39:04.049746,standard,0.0
CUST_00009399,49,57115,master,694,698,False,False,2023-09-04 19:39:04.049746,standard,0.2
CUST_00009400,50,127500,master,606,2167,False,False,2019-08-27 19:39:04.049747,basic,0.2
CUST_00009401,34,33148,high_school,519,2562,False,False,2018-07-28 19:39:04.049748,basic,0.4
CUST_00009402,18,73148,bachelor,466,405,False,False,2024-06-23 19:39:04.049748,basic,0.6000000000000001
CUST_00009403,36,83552,master,375,640,False,False,2023-11-01 19:39:04.049749,basic,0.4
CUST_00009404,49,26869,high_school,665,933,False,False,2023-01-12 19:39:04.049749,basic,0.5
CUST_00009405,67,47747,high_school,737,470,False,False,2024-04-19 19:39:04.049750,basic,0.0
CUST_00009406,22,83192,master,661,425,False,False,2024-06-03 19:39:04.049751,standard,0.4
CUST_00009407,33,30924,bachelor,359,524,False,False,2024-02-25 19:39:04.049751,basic,0.4
CUST_00009408,34,30490,bachelor,618,603,False,False,2023-12-08 19:39:04.049752,basic,0.2
CUST_00009409,60,53862,bachelor,713,318,False,False,2024-09-18 19:39:04.049753,standard,0.0
CUST_00009410,39,110191,master,666,702,False,False,2023-08-31 19:39:04.049753,standard,0.2
CUST_00009411,26,113492,bachelor,462,1651,False,False,2021-01-24 19:39:04.049754,basic,0.4
CUST_00009412,48,28785,master,674,1072,False,False,2022-08-26 19:39:04.049754,basic,0.5
CUST_00009413,33,50645,bachelor,754,523,False,False,2024-02-26 19:39:04.049755,standard,0.0
CUST_00009414,21,63869,bachelor,728,185,False,False,2025-01-29 19:39:04.049756,standard,0.2
CUST_00009415,26,57966,bachelor,585,1902,False,False,2020-05-18 19:39:04.049756,basic,0.4
CUST_00009416,66,49692,high_school,364,784,False,False,2023-06-10 19:39:04.049757,basic,0.4
CUST_00009417,45,69393,bachelor,555,3885,True,False,2014-12-13 19:39:04.049758,basic,0.9
CUST_00009418,41,30547,bachelor,729,318,False,False,2024-09-18 19:39:04.049758,basic,0.0
CUST_00009419,36,42144,master,640,211,False,True,2025-01-03 19:39:04.049759,basic,0.2
CUST_00009420,44,58454,bachelor,495,8,False,False,2025-07-25 19:39:04.049759,basic,0.4
CUST_00009421,44,82045,bachelor,526,94,False,False,2025-04-30 19:39:04.049760,basic,0.4
CUST_00009422,44,53717,bachelor,396,533,False,False,2024-02-16 19:39:04.049761,basic,0.4
CUST_00009423,41,22715,bachelor,594,241,False,False,2024-12-04 19:39:04.049761,basic,0.7
CUST_00009424,53,29619,bachelor,473,42,False,False,2025-06-21 19:39:04.049762,basic,0.7
CUST_00009425,40,42391,high_school,755,279,False,False,2024-10-27 19:39:04.049763,basic,0.0
CUST_00009426,25,58801,master,384,1428,False,False,2021-09-04 19:39:04.049763,basic,0.4
CUST_00009427,30,53037,bachelor,507,1457,True,False,2021-08-06 19:39:04.049764,basic,0.9
CUST_00009428,18,85177,bachelor,669,177,False,False,2025-02-06 19:39:04.049765,standard,0.4
CUST_00009429,70,27410,bachelor,717,3018,False,False,2017-04-28 19:39:04.049765,basic,0.3
CUST_00009430,52,40646,bachelor,498,189,False,True,2025-01-25 19:39:04.049766,basic,0.4
CUST_00009431,27,38497,bachelor,577,102,False,False,2025-04-22 19:39:04.049766,basic,0.4
CUST_00009432,35,35834,high_school,766,194,False,False,2025-01-20 19:39:04.049767,basic,0.0
CUST_00009433,30,103021,master,577,165,False,False,2025-02-18 19:39:04.049768,basic,0.4
CUST_00009434,63,20000,high_school,705,1093,False,False,2022-08-05 19:39:04.049768,basic,0.3
CUST_00009435,18,49861,bachelor,474,186,False,False,2025-01-28 19:39:04.049769,basic,0.6000000000000001
CUST_00009436,41,46333,high_school,599,1101,False,True,2022-07-28 19:39:04.049770,basic,0.4
CUST_00009437,38,20000,bachelor,752,354,False,False,2024-08-13 19:39:04.049770,basic,0.3
CUST_00009438,52,29049,high_school,639,312,True,False,2024-09-24 19:39:04.049771,basic,1.0
CUST_00009439,38,27224,bachelor,513,2491,False,False,2018-10-07 19:39:04.049772,basic,0.7
CUST_00009440,18,36279,bachelor,340,264,False,False,2024-11-11 19:39:04.049772,basic,0.6000000000000001
CUST_00009441,36,20000,high_school,648,2189,False,False,2019-08-05 19:39:04.049773,basic,0.5
CUST_00009442,25,100322,bachelor,596,396,False,False,2024-07-02 19:39:04.049774,basic,0.4
CUST_00009443,41,58590,master,650,5186,False,True,2011-05-22 19:39:04.049774,standard,0.2
CUST_00009444,61,33395,bachelor,545,4335,False,False,2013-09-19 19:39:04.049775,basic,0.4
CUST_00009445,18,82486,master,450,1925,False,False,2020-04-25 19:39:04.049775,basic,0.6000000000000001
CUST_00009446,27,41568,master,733,2218,False,False,2019-07-07 19:39:04.049776,basic,0.0
CUST_00009447,31,50967,phd,550,1897,False,False,2020-05-23 19:39:04.049777,basic,0.4
CUST_00009448,34,148957,master,485,1087,False,False,2022-08-11 19:39:04.049777,basic,0.4
CUST_00009449,51,123514,bachelor,433,1812,False,False,2020-08-16 19:39:04.049778,basic,0.4
CUST_00009450,37,66938,phd,778,1083,False,False,2022-08-15 19:39:04.049779,standard,0.0
CUST_00009451,46,119363,master,685,2021,False,False,2020-01-20 19:39:04.049779,standard,0.2
CUST_00009452,30,83639,master,399,3002,False,False,2017-05-14 19:39:04.049780,basic,0.4
CUST_00009453,43,20000,high_school,327,1532,False,False,2021-05-23 19:39:04.049781,basic,0.7
CUST_00009454,51,56584,phd,624,3661,False,False,2015-07-25 19:39:04.049781,basic,0.2
CUST_00009455,29,108589,bachelor,652,651,False,False,2023-10-21 19:39:04.049782,standard,0.2
CUST_00009456,51,24498,bachelor,627,2842,False,True,2017-10-21 19:39:04.049782,basic,0.5
CUST_00009457,40,93849,high_school,670,280,False,False,2024-10-26 19:39:04.049783,standard,0.2
CUST_00009458,55,22545,high_school,794,34,False,False,2025-06-29 19:39:04.049784,basic,0.3
CUST_00009459,36,198386,phd,565,150,False,False,2025-03-05 19:39:04.049784,basic,0.4
CUST_00009460,45,42915,bachelor,711,191,False,False,2025-01-23 19:39:04.049785,basic,0.0
CUST_00009461,39,74587,bachelor,312,1904,False,False,2020-05-16 19:39:04.049786,basic,0.4
CUST_00009462,38,140613,master,673,561,False,False,2024-01-19 19:39:04.049786,standard,0.2
CUST_00009463,43,60109,high_school,604,290,False,False,2024-10-16 19:39:04.049787,basic,0.2
CUST_00009464,48,37331,bachelor,545,1831,False,False,2020-07-28 19:39:04.049788,basic,0.4
CUST_00009465,21,32567,bachelor,605,247,False,False,2024-11-28 19:39:04.049788,basic,0.4
CUST_00009466,61,48010,bachelor,495,88,False,True,2025-05-06 19:39:04.049789,basic,0.4
CUST_00009467,18,26096,bachelor,546,687,False,True,2023-09-15 19:39:04.049790,basic,0.9
CUST_00009468,29,33812,high_school,351,78,False,False,2025-05-16 19:39:04.049790,basic,0.4
CUST_00009469,38,20000,high_school,690,358,False,True,2024-08-09 19:39:04.049791,basic,0.5
CUST_00009470,46,85916,bachelor,412,1319,False,False,2021-12-22 19:39:04.049792,basic,0.4
CUST_00009471,63,52638,master,769,513,False,False,2024-03-07 19:39:04.049792,standard,0.0
CUST_00009472,18,20923,bachelor,385,100,False,True,2025-04-24 19:39:04.049793,basic,0.9
CUST_00009473,32,60440,high_school,477,564,False,False,2024-01-16 19:39:04.049793,basic,0.4
CUST_00009474,18,32880,high_school,678,788,False,False,2023-06-06 19:39:04.049794,basic,0.4
CUST_00009475,40,71027,master,567,315,False,False,2024-09-21 19:39:04.049795,basic,0.4
CUST_00009476,44,155556,phd,564,205,False,False,2025-01-09 19:39:04.049795,basic,0.4
CUST_00009477,63,77309,bachelor,524,1570,False,False,2021-04-15 19:39:04.049796,basic,0.4
CUST_00009478,41,20496,high_school,537,76,False,False,2025-05-18 19:39:04.049797,basic,0.7
CUST_00009479,55,39930,bachelor,483,3442,False,False,2016-02-29 19:39:04.049797,basic,0.4
CUST_00009480,48,28661,bachelor,605,8,False,False,2025-07-25 19:39:04.049798,basic,0.5
CUST_00009481,33,24041,bachelor,412,1153,False,False,2022-06-06 19:39:04.049799,basic,0.7
CUST_00009482,18,66774,bachelor,498,157,False,True,2025-02-26 19:39:04.049799,basic,0.6000000000000001
CUST_00009483,44,60831,bachelor,568,867,False,False,2023-03-19 19:39:04.049800,basic,0.4
CUST_00009484,18,131660,phd,478,227,False,True,2024-12-18 19:39:04.049800,basic,0.6000000000000001
CUST_00009485,59,56940,high_school,633,38,False,False,2025-06-25 19:39:04.049801,basic,0.2
CUST_00009486,37,132561,phd,553,2151,False,False,2019-09-12 19:39:04.049802,basic,0.4
CUST_00009487,57,76995,bachelor,593,603,False,False,2023-12-08 19:39:04.049802,basic,0.4
CUST_00009488,32,20000,bachelor,491,352,False,False,2024-08-15 19:39:04.049803,basic,0.7
CUST_00009489,44,42885,bachelor,451,3222,False,False,2016-10-06 19:39:04.049804,basic,0.4
CUST_00009490,43,80988,bachelor,673,93,False,False,2025-05-01 19:39:04.049804,standard,0.2
CUST_00009491,39,27880,bachelor,496,469,False,True,2024-04-20 19:39:04.049805,basic,0.7
CUST_00009492,33,52345,bachelor,771,213,False,False,2025-01-01 19:39:04.049806,standard,0.0
CUST_00009493,45,38897,high_school,519,5182,False,False,2011-05-26 19:39:04.049806,basic,0.4
CUST_00009494,26,62392,bachelor,616,864,False,False,2023-03-22 19:39:04.049807,basic,0.2
CUST_00009495,21,60124,bachelor,726,1831,False,False,2020-07-28 19:39:04.049808,standard,0.2
CUST_00009496,58,40473,high_school,671,195,False,False,2025-01-19 19:39:04.049808,basic,0.2
CUST_00009497,50,76620,master,684,397,False,False,2024-07-01 19:39:04.049809,standard,0.2
CUST_00009498,40,20000,high_school,632,1058,False,False,2022-09-09 19:39:04.049810,basic,0.5
CUST_00009499,64,64424,bachelor,571,214,False,False,2024-12-31 19:39:04.049810,basic,0.4
CUST_00009500,35,34590,high_school,717,759,False,False,2023-07-05 19:39:04.049811,basic,0.0
CUST_00009501,59,24219,bachelor,436,2937,False,False,2017-07-18 19:39:04.049811,basic,0.7
CUST_00009502,42,99672,bachelor,487,2915,False,True,2017-08-09 19:39:04.049812,basic,0.4
CUST_00009503,24,65296,bachelor,330,479,False,False,2024-04-10 19:39:04.049813,basic,0.6000000000000001
CUST_00009504,67,20000,high_school,441,794,False,False,2023-05-31 19:39:04.049813,basic,0.7
CUST_00009505,54,20000,high_school,679,242,False,False,2024-12-03 19:39:04.049814,basic,0.5
CUST_00009506,38,37712,bachelor,379,4205,False,False,2014-01-27 19:39:04.049815,basic,0.4
CUST_00009507,50,37699,bachelor,579,803,False,False,2023-05-22 19:39:04.049815,basic,0.4
CUST_00009508,33,57890,bachelor,641,253,False,False,2024-11-22 19:39:04.049816,basic,0.2
CUST_00009509,52,20000,high_school,683,2039,False,False,2020-01-02 19:39:04.049817,basic,0.5
CUST_00009510,18,123046,master,739,597,False,True,2023-12-14 19:39:04.049817,standard,0.2
CUST_00009511,24,50607,high_school,556,1107,False,False,2022-07-22 19:39:04.049818,basic,0.6000000000000001
CUST_00009512,54,95407,master,390,2031,False,False,2020-01-10 19:39:04.049818,basic,0.4
CUST_00009513,36,51118,bachelor,693,405,False,False,2024-06-23 19:39:04.049819,standard,0.2
CUST_00009514,43,79897,bachelor,808,944,False,False,2023-01-01 19:39:04.049820,standard,0.0
CUST_00009515,19,43556,bachelor,590,63,False,True,2025-05-31 19:39:04.049820,basic,0.6000000000000001
CUST_00009516,67,48727,master,729,292,False,False,2024-10-14 19:39:04.049821,basic,0.0
CUST_00009517,57,90656,bachelor,550,163,False,False,2025-02-20 19:39:04.049822,basic,0.4
CUST_00009518,36,58603,bachelor,550,1131,False,False,2022-06-28 19:39:04.049822,basic,0.4
